2015-08-10 10:44:51 DEBUG logging:55 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2015-08-10 10:44:51 INFO  LogHelper:46 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:294 - parse() - HQL: SELECT student FROM com.vizaco.onlinecontrol.model.Student student WHERE student.user =:user
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:312 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'vizaco'
    |  |     |  |  |  \-[IDENT] Node: 'onlinecontrol'
    |  |     |  |  \-[IDENT] Node: 'model'
    |  |     |  \-[IDENT] Node: 'Student'
    |  |     \-[ALIAS] Node: 'student'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 'student'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'student'
          |  \-[IDENT] Node: 'user'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'user'

2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:121 - select << begin [level=1, statement=select]
2015-08-10 17:05:09 DEBUG FromElement:158 - FromClause{level=1} : com.vizaco.onlinecontrol.model.Student (student) -> student0_
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : student -> student0_.id
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : student -> student0_.id
2015-08-10 17:05:09 DEBUG DotNode:666 - getDataType() : user -> org.hibernate.type.ManyToOneType(com.vizaco.onlinecontrol.model.User)
2015-08-10 17:05:09 DEBUG DotNode:625 - dereferenceShortcut() : property user in com.vizaco.onlinecontrol.model.Student does not require a join.
2015-08-10 17:05:09 DEBUG DotNode:653 - Terminal getPropertyPath = [user]
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : student.user -> student0_.user_id
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:125 - select : finishing up [level=1, statement=select]
2015-08-10 17:05:09 DEBUG HqlSqlWalker:671 - processQuery() :  ( SELECT ( {select clause} student0_.id ) ( FromClause{level=1} students student0_ ) ( WHERE ( = ( student0_.user_id student0_.id user ) ? ) ) )
2015-08-10 17:05:09 DEBUG JoinProcessor:187 - Using FROM fragment [students student0_]
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:129 - select >> end [level=1, statement=select]
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:281 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (students)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'student0_.id as id1_9_' {alias=student, className=com.vizaco.onlinecontrol.model.Student, tableAlias=student0_}
    |  \-[SQL_TOKEN] SqlFragment: 'student0_.date_of_birth as date_of_2_9_, student0_.first_name as first_na3_9_, student0_.gender as gender4_9_, student0_.last_name as last_nam5_9_, student0_.middle_name as middle_n6_9_, student0_.user_id as user_id7_9_, student0_.clazz_id as clazz_id8_9_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[student], fromElementByTableAlias=[student0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'students student0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=student,role=null,tableName=students,tableAlias=student0_,origin=null,columns={,className=com.vizaco.onlinecontrol.model.Student}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'student0_.user_id' {propertyName=user,dereferenceType=UNKNOWN,getPropertyPath=user,path=student.user,tableAlias=student0_,className=com.vizaco.onlinecontrol.model.Student,classAlias=student}
          |  +-[ALIAS_REF] IdentNode: 'student0_.id' {alias=student, className=com.vizaco.onlinecontrol.model.Student, tableAlias=student0_}
          |  \-[IDENT] IdentNode: 'user' {originalText=user}
          \-[NAMED_PARAM] ParameterNode: '?' {name=user, expectedType=org.hibernate.type.ManyToOneType(com.vizaco.onlinecontrol.model.User)}

2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:263 - HQL: SELECT student FROM com.vizaco.onlinecontrol.model.Student student WHERE student.user =:user
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:264 - SQL: select student0_.id as id1_9_, student0_.date_of_birth as date_of_2_9_, student0_.first_name as first_na3_9_, student0_.gender as gender4_9_, student0_.last_name as last_nam5_9_, student0_.middle_name as middle_n6_9_, student0_.user_id as user_id7_9_, student0_.clazz_id as clazz_id8_9_ from students student0_ where student0_.user_id=?
2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:294 - parse() - HQL: SELECT parent FROM com.vizaco.onlinecontrol.model.Parent parent WHERE parent.user =:user
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:312 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'vizaco'
    |  |     |  |  |  \-[IDENT] Node: 'onlinecontrol'
    |  |     |  |  \-[IDENT] Node: 'model'
    |  |     |  \-[IDENT] Node: 'Parent'
    |  |     \-[ALIAS] Node: 'parent'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 'parent'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'parent'
          |  \-[IDENT] Node: 'user'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'user'

2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:121 - select << begin [level=1, statement=select]
2015-08-10 17:05:09 DEBUG FromElement:158 - FromClause{level=1} : com.vizaco.onlinecontrol.model.Parent (parent) -> parent0_
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : parent -> parent0_.id
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : parent -> parent0_.id
2015-08-10 17:05:09 DEBUG DotNode:666 - getDataType() : user -> org.hibernate.type.ManyToOneType(com.vizaco.onlinecontrol.model.User)
2015-08-10 17:05:09 DEBUG DotNode:625 - dereferenceShortcut() : property user in com.vizaco.onlinecontrol.model.Parent does not require a join.
2015-08-10 17:05:09 DEBUG DotNode:653 - Terminal getPropertyPath = [user]
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : parent.user -> parent0_.user_id
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:125 - select : finishing up [level=1, statement=select]
2015-08-10 17:05:09 DEBUG HqlSqlWalker:671 - processQuery() :  ( SELECT ( {select clause} parent0_.id ) ( FromClause{level=1} parents parent0_ ) ( WHERE ( = ( parent0_.user_id parent0_.id user ) ? ) ) )
2015-08-10 17:05:09 DEBUG JoinProcessor:187 - Using FROM fragment [parents parent0_]
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:129 - select >> end [level=1, statement=select]
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:281 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (parents)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'parent0_.id as id1_3_' {alias=parent, className=com.vizaco.onlinecontrol.model.Parent, tableAlias=parent0_}
    |  \-[SQL_TOKEN] SqlFragment: 'parent0_.date_of_birth as date_of_2_3_, parent0_.first_name as first_na3_3_, parent0_.gender as gender4_3_, parent0_.last_name as last_nam5_3_, parent0_.middle_name as middle_n6_3_, parent0_.user_id as user_id7_3_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[parent], fromElementByTableAlias=[parent0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'parents parent0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=parent,role=null,tableName=parents,tableAlias=parent0_,origin=null,columns={,className=com.vizaco.onlinecontrol.model.Parent}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'parent0_.user_id' {propertyName=user,dereferenceType=UNKNOWN,getPropertyPath=user,path=parent.user,tableAlias=parent0_,className=com.vizaco.onlinecontrol.model.Parent,classAlias=parent}
          |  +-[ALIAS_REF] IdentNode: 'parent0_.id' {alias=parent, className=com.vizaco.onlinecontrol.model.Parent, tableAlias=parent0_}
          |  \-[IDENT] IdentNode: 'user' {originalText=user}
          \-[NAMED_PARAM] ParameterNode: '?' {name=user, expectedType=org.hibernate.type.ManyToOneType(com.vizaco.onlinecontrol.model.User)}

2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:263 - HQL: SELECT parent FROM com.vizaco.onlinecontrol.model.Parent parent WHERE parent.user =:user
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:264 - SQL: select parent0_.id as id1_3_, parent0_.date_of_birth as date_of_2_3_, parent0_.first_name as first_na3_3_, parent0_.gender as gender4_3_, parent0_.last_name as last_nam5_3_, parent0_.middle_name as middle_n6_3_, parent0_.user_id as user_id7_3_ from parents parent0_ where parent0_.user_id=?
2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:294 - parse() - HQL: SELECT parent FROM com.vizaco.onlinecontrol.model.Parent parent
2015-08-10 17:05:09 DEBUG QueryTranslatorImpl:312 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'FROM'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'vizaco'
       |     |  |  |  \-[IDENT] Node: 'onlinecontrol'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'Parent'
       |     \-[ALIAS] Node: 'parent'
       \-[SELECT] Node: 'SELECT'
          \-[IDENT] Node: 'parent'

2015-08-10 17:05:09 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:121 - select << begin [level=1, statement=select]
2015-08-10 17:05:09 DEBUG FromElement:158 - FromClause{level=1} : com.vizaco.onlinecontrol.model.Parent (parent) -> parent0_
2015-08-10 17:05:09 DEBUG FromReferenceNode:77 - Resolved : parent -> parent0_.id
2015-08-10 17:05:09 DEBUG HqlSqlBaseWalker:125 - select : finishing up [level=1, statement=select]
2015-08-10 17:05:09 DEBUG HqlSqlWalker:671 - processQuery() :  ( SELECT ( {select clause} parent0_.id ) ( FromClause{level=1} parents parent0_ ) )
2015-08-10 17:05:09 DEBUG JoinProcessor:187 - Using FROM fragment [parents parent0_]
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:129 - select >> end [level=1, statement=select]
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:281 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (parents)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'parent0_.id as id1_3_' {alias=parent, className=com.vizaco.onlinecontrol.model.Parent, tableAlias=parent0_}
    |  \-[SQL_TOKEN] SqlFragment: 'parent0_.date_of_birth as date_of_2_3_, parent0_.first_name as first_na3_3_, parent0_.gender as gender4_3_, parent0_.last_name as last_nam5_3_, parent0_.middle_name as middle_n6_3_, parent0_.user_id as user_id7_3_'
    \-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[parent], fromElementByTableAlias=[parent0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'parents parent0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=parent,role=null,tableName=parents,tableAlias=parent0_,origin=null,columns={,className=com.vizaco.onlinecontrol.model.Parent}}

2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:263 - HQL: SELECT parent FROM com.vizaco.onlinecontrol.model.Parent parent
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:264 - SQL: select parent0_.id as id1_3_, parent0_.date_of_birth as date_of_2_3_, parent0_.first_name as first_na3_3_, parent0_.gender as gender4_3_, parent0_.last_name as last_nam5_3_, parent0_.middle_name as middle_n6_3_, parent0_.user_id as user_id7_3_ from parents parent0_
2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:294 - parse() - HQL: SELECT shedule FROM com.vizaco.onlinecontrol.model.Shedule shedule
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:312 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'FROM'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'vizaco'
       |     |  |  |  \-[IDENT] Node: 'onlinecontrol'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'Shedule'
       |     \-[ALIAS] Node: 'shedule'
       \-[SELECT] Node: 'SELECT'
          \-[IDENT] Node: 'shedule'

2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:121 - select << begin [level=1, statement=select]
2015-08-10 17:05:10 DEBUG FromElement:158 - FromClause{level=1} : com.vizaco.onlinecontrol.model.Shedule (shedule) -> shedule0_
2015-08-10 17:05:10 DEBUG FromReferenceNode:77 - Resolved : shedule -> shedule0_.id
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:125 - select : finishing up [level=1, statement=select]
2015-08-10 17:05:10 DEBUG HqlSqlWalker:671 - processQuery() :  ( SELECT ( {select clause} shedule0_.id ) ( FromClause{level=1} shedule shedule0_ ) )
2015-08-10 17:05:10 DEBUG JoinProcessor:187 - Using FROM fragment [shedule shedule0_]
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:129 - select >> end [level=1, statement=select]
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:281 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (shedule)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'shedule0_.id as id1_8_' {alias=shedule, className=com.vizaco.onlinecontrol.model.Shedule, tableAlias=shedule0_}
    |  \-[SQL_TOKEN] SqlFragment: 'shedule0_.clazz_id as clazz_id4_8_, shedule0_.date as date2_8_, shedule0_.job as job3_8_, shedule0_.period_id as period_i5_8_, shedule0_.subject_id as subject_6_8_, shedule0_.teacher_id as teacher_7_8_'
    \-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[shedule], fromElementByTableAlias=[shedule0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'shedule shedule0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=shedule,role=null,tableName=shedule,tableAlias=shedule0_,origin=null,columns={,className=com.vizaco.onlinecontrol.model.Shedule}}

2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:263 - HQL: SELECT shedule FROM com.vizaco.onlinecontrol.model.Shedule shedule
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:264 - SQL: select shedule0_.id as id1_8_, shedule0_.clazz_id as clazz_id4_8_, shedule0_.date as date2_8_, shedule0_.job as job3_8_, shedule0_.period_id as period_i5_8_, shedule0_.subject_id as subject_6_8_, shedule0_.teacher_id as teacher_7_8_ from shedule shedule0_
2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:294 - parse() - HQL: SELECT period FROM com.vizaco.onlinecontrol.model.Period period
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:312 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'FROM'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'vizaco'
       |     |  |  |  \-[IDENT] Node: 'onlinecontrol'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'Period'
       |     \-[ALIAS] Node: 'period'
       \-[SELECT] Node: 'SELECT'
          \-[IDENT] Node: 'period'

2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:121 - select << begin [level=1, statement=select]
2015-08-10 17:05:10 DEBUG FromElement:158 - FromClause{level=1} : com.vizaco.onlinecontrol.model.Period (period) -> period0_
2015-08-10 17:05:10 DEBUG FromReferenceNode:77 - Resolved : period -> period0_.id
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:125 - select : finishing up [level=1, statement=select]
2015-08-10 17:05:10 DEBUG HqlSqlWalker:671 - processQuery() :  ( SELECT ( {select clause} period0_.id ) ( FromClause{level=1} periods period0_ ) )
2015-08-10 17:05:10 DEBUG JoinProcessor:187 - Using FROM fragment [periods period0_]
2015-08-10 17:05:10 DEBUG HqlSqlBaseWalker:129 - select >> end [level=1, statement=select]
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:281 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (periods)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'period0_.id as id1_5_' {alias=period, className=com.vizaco.onlinecontrol.model.Period, tableAlias=period0_}
    |  \-[SQL_TOKEN] SqlFragment: 'period0_.end_time as end_time2_5_, period0_.start_time as start_ti3_5_'
    \-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[period], fromElementByTableAlias=[period0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'periods period0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=period,role=null,tableName=periods,tableAlias=period0_,origin=null,columns={,className=com.vizaco.onlinecontrol.model.Period}}

2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:263 - HQL: SELECT period FROM com.vizaco.onlinecontrol.model.Period period
2015-08-10 17:05:10 DEBUG QueryTranslatorImpl:264 - SQL: select period0_.id as id1_5_, period0_.end_time as end_time2_5_, period0_.start_time as start_ti3_5_ from periods period0_
2015-08-10 17:05:10 DEBUG ErrorCounter:113 - throwQueryException() : no errors
2015-08-10 17:06:49 DEBUG logging:55 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2015-08-10 17:06:49 INFO  LogHelper:46 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2015-08-10 17:06:49 INFO  Version:54 - HHH000412: Hibernate Core {4.3.9.Final}
2015-08-10 17:06:49 INFO  Environment:239 - HHH000206: hibernate.properties not found
2015-08-10 17:06:49 INFO  Environment:346 - HHH000021: Bytecode provider name : javassist
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration boolean -> org.hibernate.type.BooleanType@56482084
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration boolean -> org.hibernate.type.BooleanType@56482084
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@56482084
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@7d6406c8
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@167c0e2e
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration yes_no -> org.hibernate.type.YesNoType@4c864fd0
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration byte -> org.hibernate.type.ByteType@c377641
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration byte -> org.hibernate.type.ByteType@c377641
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@c377641
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration character -> org.hibernate.type.CharacterType@2c720867
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration char -> org.hibernate.type.CharacterType@2c720867
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2c720867
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration short -> org.hibernate.type.ShortType@69917739
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration short -> org.hibernate.type.ShortType@69917739
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@69917739
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration integer -> org.hibernate.type.IntegerType@2473eaa8
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration int -> org.hibernate.type.IntegerType@2473eaa8
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2473eaa8
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration long -> org.hibernate.type.LongType@20309fde
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration long -> org.hibernate.type.LongType@20309fde
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@20309fde
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration float -> org.hibernate.type.FloatType@2f4d33b6
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration float -> org.hibernate.type.FloatType@2f4d33b6
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2f4d33b6
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration double -> org.hibernate.type.DoubleType@553f3655
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration double -> org.hibernate.type.DoubleType@553f3655
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@553f3655
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@324a5741
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@324a5741
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2639ec96
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2639ec96
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration string -> org.hibernate.type.StringType@27b8adeb
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.String -> org.hibernate.type.StringType@27b8adeb
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2012f14e
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5eb66704
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration url -> org.hibernate.type.UrlType@4798ff99
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4798ff99
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration date -> org.hibernate.type.DateType@3c7b9ee3
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3c7b9ee3
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration time -> org.hibernate.type.TimeType@162be846
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@162be846
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration timestamp -> org.hibernate.type.TimestampType@6566da90
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6566da90
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6566da90
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@7bb93e18
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration calendar -> org.hibernate.type.CalendarType@5f9c3073
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5f9c3073
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5f9c3073
2015-08-10 17:06:49 DEBUG BasicTypeRegistry:146 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@59f1a96c
